-0.605183	1.599416	-0.574215	-1.229966	1.521465	-0.917799	
-0.605756	1.598185	-0.572691	-1.230881	1.525827	-0.913749	
-0.606328	1.596954	-0.571163	-1.231793	1.530181	-0.909698	
-0.606899	1.595722	-0.569631	-1.232701	1.534528	-0.905645	
-0.607467	1.594489	-0.568094	-1.233604	1.538866	-0.901591	
-0.608035	1.593255	-0.566553	-1.234504	1.543196	-0.897536	
-0.608601	1.592020	-0.565008	-1.235399	1.547519	-0.893480	
-0.609165	1.590784	-0.563458	-1.236291	1.551833	-0.889423	
-0.609728	1.589547	-0.561904	-1.237178	1.556140	-0.885365	
-0.610289	1.588309	-0.560346	-1.238062	1.560438	-0.881305	
-0.610848	1.587071	-0.558783	-1.238941	1.564729	-0.877244	
-0.611406	1.585832	-0.557216	-1.239816	1.569011	-0.873182	
-0.611963	1.584591	-0.555645	-1.240687	1.573285	-0.869120	
-0.612517	1.583350	-0.554070	-1.241554	1.577551	-0.865056	
-0.613071	1.582108	-0.552490	-1.242417	1.581809	-0.860991	
-0.613622	1.580865	-0.550906	-1.243276	1.586058	-0.856925	
-0.614173	1.579622	-0.549318	-1.244131	1.590300	-0.852858	
-0.614721	1.578377	-0.547726	-1.244982	1.594533	-0.848790	
-0.615268	1.577132	-0.546129	-1.245829	1.598758	-0.844721	
-0.615813	1.575885	-0.544528	-1.246671	1.602974	-0.840651	
-0.616357	1.574638	-0.542923	-1.247510	1.607182	-0.836580	
-0.616899	1.573390	-0.541314	-1.248345	1.611382	-0.832508	
-0.617440	1.572142	-0.539700	-1.249175	1.615574	-0.828435	
-0.617979	1.570892	-0.538083	-1.250001	1.619757	-0.824361	
-0.618516	1.569642	-0.536461	-1.250824	1.623931	-0.820287	
-0.619052	1.568390	-0.534835	-1.251642	1.628097	-0.816211	
-0.619586	1.567138	-0.533204	-1.252456	1.632255	-0.812135	
-0.620118	1.565885	-0.531570	-1.253266	1.636404	-0.808058	
-0.620649	1.564632	-0.529932	-1.254072	1.640545	-0.803980	
-0.621178	1.563377	-0.528289	-1.254874	1.644677	-0.799901	
-0.621705	1.562122	-0.526642	-1.255672	1.648800	-0.795822	
-0.622231	1.560866	-0.524991	-1.256466	1.652915	-0.791742	
-0.622755	1.559609	-0.523337	-1.257256	1.657021	-0.787661	
-0.623278	1.558351	-0.521677	-1.258041	1.661118	-0.783579	
-0.623799	1.557093	-0.520014	-1.258823	1.665207	-0.779496	
-0.624318	1.555834	-0.518347	-1.259600	1.669287	-0.775413	
-0.624835	1.554574	-0.516676	-1.260374	1.673358	-0.771329	
-0.625351	1.553313	-0.515000	-1.261143	1.677420	-0.767245	
-0.625865	1.552052	-0.513321	-1.261908	1.681474	-0.763160	
-0.626378	1.550789	-0.511637	-1.262669	1.685519	-0.759074	
-0.626889	1.549526	-0.509950	-1.263426	1.689554	-0.754988	
-0.627398	1.548262	-0.508258	-1.264179	1.693581	-0.750901	
-0.627905	1.546998	-0.506563	-1.264928	1.697599	-0.746813	
-0.628411	1.545733	-0.504863	-1.265673	1.701609	-0.742725	
-0.628915	1.544467	-0.503159	-1.266414	1.705609	-0.738637	
-0.629417	1.543200	-0.501452	-1.267150	1.709600	-0.734548	
-0.629918	1.541932	-0.499740	-1.267883	1.713582	-0.730458	
-0.630417	1.540664	-0.498025	-1.268611	1.717555	-0.726368	
-0.630914	1.539395	-0.496305	-1.269335	1.721519	-0.722277	
-0.631409	1.538125	-0.494582	-1.270056	1.725474	-0.718186	
-0.631903	1.536855	-0.492854	-1.270772	1.729420	-0.714095	
-0.632395	1.535584	-0.491123	-1.271484	1.733357	-0.710003	
-0.632885	1.534312	-0.489388	-1.272192	1.737284	-0.705911	
-0.633374	1.533039	-0.487648	-1.272896	1.741203	-0.701818	
-0.633860	1.531766	-0.485905	-1.273595	1.745112	-0.697725	
-0.634345	1.530492	-0.484158	-1.274291	1.749012	-0.693631	
-0.634829	1.529218	-0.482407	-1.274983	1.752902	-0.689538	
-0.635310	1.527942	-0.480652	-1.275670	1.756784	-0.685444	
-0.635790	1.526666	-0.478894	-1.276354	1.760656	-0.681349	
-0.636268	1.525390	-0.477131	-1.277033	1.764518	-0.677254	
-0.636744	1.524112	-0.475364	-1.277708	1.768372	-0.673160	
-0.637219	1.522834	-0.473594	-1.278379	1.772216	-0.669064	
-0.637692	1.521555	-0.471820	-1.279046	1.776050	-0.664969	
-0.638162	1.520276	-0.470042	-1.279709	1.779875	-0.660873	
-0.638632	1.518996	-0.468260	-1.280368	1.783691	-0.656777	
-0.639099	1.517715	-0.466475	-1.281023	1.787497	-0.652681	
-0.639565	1.516434	-0.464685	-1.281673	1.791293	-0.648585	
-0.640028	1.515152	-0.462892	-1.282320	1.795081	-0.644489	
-0.640490	1.513869	-0.461095	-1.282962	1.798858	-0.640392	
-0.640951	1.512586	-0.459294	-1.283601	1.802626	-0.636296	
-0.641409	1.511302	-0.457490	-1.284235	1.806384	-0.632199	
-0.641866	1.510018	-0.455682	-1.284865	1.810133	-0.628102	
-0.642320	1.508732	-0.453870	-1.285491	1.813872	-0.624006	
-0.642773	1.507447	-0.452054	-1.286113	1.817601	-0.619909	
-0.643224	1.506160	-0.450234	-1.286731	1.821321	-0.615812	
-0.643674	1.504873	-0.448411	-1.287345	1.825031	-0.611715	
-0.644121	1.503585	-0.446584	-1.287954	1.828731	-0.607618	
-0.644567	1.502297	-0.444754	-1.288560	1.832422	-0.603521	
-0.645011	1.501008	-0.442920	-1.289161	1.836102	-0.599424	
-0.645453	1.499719	-0.441082	-1.289759	1.839773	-0.595327	
-0.645893	1.498429	-0.439240	-1.290352	1.843434	-0.591231	
-0.646331	1.497138	-0.437395	-1.290941	1.847085	-0.587134	
-0.646768	1.495847	-0.435546	-1.291526	1.850726	-0.583037	
-0.647202	1.494555	-0.433693	-1.292107	1.854357	-0.578941	
-0.647635	1.493263	-0.431837	-1.292684	1.857979	-0.574845	
-0.648066	1.491970	-0.429977	-1.293257	1.861590	-0.570748	
-0.648495	1.490676	-0.428114	-1.293826	1.865192	-0.566652	
-0.648922	1.489382	-0.426247	-1.294390	1.868783	-0.562557	
-0.649348	1.488087	-0.424376	-1.294951	1.872364	-0.558461	
-0.649771	1.486792	-0.422502	-1.295507	1.875936	-0.554366	
-0.650193	1.485496	-0.420625	-1.296059	1.879497	-0.550271	
-0.650612	1.484200	-0.418743	-1.296608	1.883048	-0.546176	
-0.651030	1.482903	-0.416858	-1.297152	1.886589	-0.542081	
-0.651446	1.481606	-0.414970	-1.297692	1.890120	-0.537987	
-0.651860	1.480308	-0.413078	-1.298228	1.893641	-0.533893	
-0.652272	1.479009	-0.411183	-1.298760	1.897151	-0.529799	
-0.652682	1.477710	-0.409284	-1.299287	1.900651	-0.525706	
-0.653091	1.476411	-0.407381	-1.299811	1.904142	-0.521613	
-0.653497	1.475111	-0.405476	-1.300331	1.907621	-0.517520	
-0.653902	1.473810	-0.403566	-1.300846	1.911091	-0.513428	
-0.654304	1.472509	-0.401653	-1.301357	1.914550	-0.509336	
-0.654705	1.471207	-0.399737	-1.301865	1.917999	-0.505245	
-0.655104	1.469905	-0.397817	-1.302368	1.921438	-0.501154	
-0.655501	1.468603	-0.395894	-1.302867	1.924866	-0.497064	
-0.655895	1.467300	-0.393968	-1.303362	1.928284	-0.492974	
-0.656288	1.465996	-0.392038	-1.303853	1.931691	-0.488884	
-0.656680	1.464692	-0.390104	-1.304340	1.935088	-0.484795	
-0.657069	1.463387	-0.388168	-1.304823	1.938475	-0.480707	
-0.657456	1.462082	-0.386227	-1.305301	1.941851	-0.476619	
-0.657841	1.460777	-0.384284	-1.305776	1.945217	-0.472532	
-0.658224	1.459471	-0.382337	-1.306246	1.948572	-0.468445	
-0.658606	1.458164	-0.380387	-1.306713	1.951916	-0.464359	
-0.658985	1.456857	-0.378433	-1.307175	1.955251	-0.460273	
-0.659363	1.455550	-0.376476	-1.307633	1.958574	-0.456188	
-0.659738	1.454242	-0.374516	-1.308087	1.961887	-0.452104	
-0.660112	1.452934	-0.372552	-1.308537	1.965189	-0.448020	
-0.660483	1.451625	-0.370586	-1.308983	1.968481	-0.443937	
-0.660853	1.450316	-0.368615	-1.309425	1.971762	-0.439855	
-0.661220	1.449006	-0.366642	-1.309863	1.975032	-0.435773	
-0.661586	1.447696	-0.364665	-1.310297	1.978291	-0.431693	
-0.661950	1.446385	-0.362686	-1.310727	1.981540	-0.427613	
-0.662312	1.445074	-0.360702	-1.311152	1.984778	-0.423533	
-0.662671	1.443763	-0.358716	-1.311574	1.988006	-0.419455	
-0.663029	1.442451	-0.356726	-1.311991	1.991222	-0.415377	
-0.663385	1.441139	-0.354734	-1.312404	1.994428	-0.411300	
-0.663738	1.439827	-0.352737	-1.312814	1.997623	-0.407224	
-0.664090	1.438514	-0.350738	-1.313219	2.000807	-0.403149	
-0.664440	1.437200	-0.348736	-1.313620	2.003980	-0.399074	
-0.664788	1.435886	-0.346730	-1.314017	2.007142	-0.395001	
-0.665133	1.434572	-0.344722	-1.314410	2.010294	-0.390928	
-0.665477	1.433257	-0.342710	-1.314799	2.013434	-0.386856	
-0.665819	1.431942	-0.340695	-1.315184	2.016564	-0.382786	
-0.666158	1.430627	-0.338677	-1.315564	2.019682	-0.378716	
-0.666496	1.429311	-0.336655	-1.315941	2.022790	-0.374647	
-0.666832	1.427995	-0.334631	-1.316314	2.025886	-0.370579	
-0.667165	1.426679	-0.332604	-1.316682	2.028972	-0.366512	
-0.667497	1.425362	-0.330573	-1.317047	2.032046	-0.362446	
-0.667827	1.424045	-0.328540	-1.317407	2.035110	-0.358381	
-0.668154	1.422727	-0.326503	-1.317763	2.038162	-0.354317	
-0.668480	1.421409	-0.324463	-1.318116	2.041203	-0.350255	
-0.668803	1.420091	-0.322420	-1.318464	2.044234	-0.346193	
-0.669124	1.418772	-0.320375	-1.318808	2.047253	-0.342132	
-0.669444	1.417453	-0.318326	-1.319148	2.050260	-0.338073	
-0.669761	1.416134	-0.316274	-1.319484	2.053257	-0.334015	
-0.670076	1.414814	-0.314219	-1.319816	2.056242	-0.329957	
-0.670389	1.413494	-0.312162	-1.320144	2.059217	-0.325901	
-0.670701	1.412174	-0.310101	-1.320468	2.062180	-0.321846	
-0.671010	1.410853	-0.308037	-1.320788	2.065131	-0.317793	
-0.671317	1.409532	-0.305971	-1.321104	2.068072	-0.313740	
-0.671622	1.408211	-0.303901	-1.321415	2.071001	-0.309689	
-0.671924	1.406890	-0.301829	-1.321723	2.073919	-0.305639	
-0.672225	1.405568	-0.299753	-1.322027	2.076825	-0.301590	
-0.672524	1.404245	-0.297675	-1.322326	2.079721	-0.297543	
-0.672821	1.402923	-0.295594	-1.322622	2.082604	-0.293497	
-0.673115	1.401600	-0.293510	-1.322913	2.085477	-0.289452	
-0.673408	1.400277	-0.291423	-1.323201	2.088338	-0.285408	
-0.673698	1.398954	-0.289333	-1.323484	2.091187	-0.281366	
-0.673986	1.397630	-0.287241	-1.323763	2.094026	-0.277325	
-0.674272	1.396306	-0.285145	-1.324039	2.096852	-0.273286	
-0.674557	1.394982	-0.283047	-1.324310	2.099668	-0.269248	
-0.674839	1.393658	-0.280946	-1.324577	2.102471	-0.265211	
-0.675118	1.392333	-0.278842	-1.324840	2.105264	-0.261176	
-0.675396	1.391008	-0.276735	-1.325100	2.108044	-0.257142	
-0.675672	1.389683	-0.274626	-1.325355	2.110813	-0.253110	
-0.675945	1.388357	-0.272514	-1.325606	2.113571	-0.249079	
-0.676217	1.387032	-0.270399	-1.325853	2.116317	-0.245049	
-0.676486	1.385706	-0.268281	-1.326096	2.119051	-0.241022	
-0.676754	1.384379	-0.266161	-1.326335	2.121774	-0.236995	
-0.677019	1.383053	-0.264038	-1.326570	2.124485	-0.232970	
-0.677282	1.381726	-0.261912	-1.326801	2.127185	-0.228947	
-0.677542	1.380399	-0.259783	-1.327028	2.129873	-0.224925	
-0.677801	1.379072	-0.257652	-1.327251	2.132549	-0.220905	
-0.678058	1.377745	-0.255518	-1.327470	2.135213	-0.216887	
-0.678312	1.376417	-0.253382	-1.327684	2.137866	-0.212870	
-0.678565	1.375089	-0.251242	-1.327895	2.140507	-0.208855	
-0.678815	1.373761	-0.249101	-1.328102	2.143136	-0.204841	
-0.679063	1.372433	-0.246956	-1.328305	2.145754	-0.200829	
-0.679309	1.371105	-0.244809	-1.328504	2.148359	-0.196819	
-0.679552	1.369776	-0.242659	-1.328699	2.150953	-0.192810	
-0.679794	1.368447	-0.240507	-1.328889	2.153535	-0.188804	
-0.680033	1.367118	-0.238352	-1.329076	2.156106	-0.184798	
-0.680271	1.365789	-0.236195	-1.329259	2.158664	-0.180795	
-0.680506	1.364460	-0.234035	-1.329438	2.161210	-0.176794	
-0.680739	1.363130	-0.231873	-1.329613	2.163745	-0.172794	
-0.680969	1.361801	-0.229708	-1.329783	2.166268	-0.168796	
-0.681198	1.360471	-0.227540	-1.329950	2.168779	-0.164800	
-0.681425	1.359141	-0.225370	-1.330113	2.171277	-0.160805	
-0.681649	1.357811	-0.223197	-1.330272	2.173764	-0.156813	
-0.681871	1.356480	-0.221022	-1.330427	2.176239	-0.152822	
-0.682091	1.355150	-0.218845	-1.330577	2.178702	-0.148833	
-0.682309	1.353819	-0.216665	-1.330724	2.181153	-0.144846	
-0.682524	1.352488	-0.214483	-1.330867	2.183592	-0.140862	
-0.682738	1.351157	-0.212298	-1.331006	2.186019	-0.136879	
-0.682949	1.349826	-0.210111	-1.331141	2.188434	-0.132897	
-0.683158	1.348495	-0.207921	-1.331272	2.190837	-0.128918	
-0.683365	1.347164	-0.205729	-1.331399	2.193228	-0.124941	
-0.683569	1.345832	-0.203535	-1.331522	2.195607	-0.120966	
-0.683772	1.344501	-0.201338	-1.331641	2.197973	-0.116993	
-0.683972	1.343169	-0.199139	-1.331756	2.200328	-0.113022	
-0.684170	1.341837	-0.196937	-1.331867	2.202670	-0.109053	
-0.684366	1.340505	-0.194733	-1.331974	2.205000	-0.105086	
-0.684559	1.339173	-0.192527	-1.332077	2.207318	-0.101121	
-0.684751	1.337841	-0.190319	-1.332176	2.209624	-0.097158	
-0.684940	1.336509	-0.188108	-1.332271	2.211918	-0.093197	
-0.685127	1.335177	-0.185895	-1.332362	2.214199	-0.089238	
-0.685312	1.333844	-0.183679	-1.332450	2.216469	-0.085282	
-0.685494	1.332512	-0.181462	-1.332533	2.218726	-0.081327	
-0.685675	1.331179	-0.179242	-1.332612	2.220970	-0.077375	
-0.685853	1.329846	-0.177020	-1.332688	2.223203	-0.073425	
-0.686029	1.328514	-0.174796	-1.332759	2.225423	-0.069477	
-0.686203	1.327181	-0.172569	-1.332827	2.227631	-0.065532	
-0.686374	1.325848	-0.170340	-1.332890	2.229827	-0.061588	
-0.686543	1.324515	-0.168109	-1.332950	2.232010	-0.057647	
-0.686710	1.323182	-0.165876	-1.333006	2.234181	-0.053708	
-0.686875	1.321849	-0.163641	-1.333057	2.236340	-0.049772	
-0.687037	1.320516	-0.161404	-1.333105	2.238486	-0.045837	
-0.687198	1.319183	-0.159164	-1.333149	2.240620	-0.041905	
-0.687356	1.317850	-0.156922	-1.333189	2.242742	-0.037975	
-0.687512	1.316517	-0.154679	-1.333225	2.244851	-0.034048	
-0.687665	1.315183	-0.152433	-1.333257	2.246947	-0.030123	
-0.687816	1.313850	-0.150185	-1.333285	2.249032	-0.026200	
-0.687966	1.312517	-0.147935	-1.333309	2.251103	-0.022280	
-0.688112	1.311183	-0.145683	-1.333330	2.253163	-0.018362	
-0.688257	1.309850	-0.143428	-1.333346	2.255210	-0.014447	
-0.688399	1.308517	-0.141172	-1.333359	2.257244	-0.010534	
-0.688539	1.307183	-0.138914	-1.333367	2.259266	-0.006623	
-0.688677	1.305850	-0.136654	-1.333372	2.261276	-0.002715	
-0.688813	1.304517	-0.134391	-1.333373	2.263273	0.001190	
-0.688946	1.303183	-0.132127	-1.333369	2.265257	0.005093	
-0.689077	1.301850	-0.129861	-1.333362	2.267229	0.008994	
-0.689206	1.300517	-0.127593	-1.333352	2.269188	0.012892	
-0.689332	1.299183	-0.125322	-1.333337	2.271135	0.016788	
-0.689456	1.297850	-0.123050	-1.333318	2.273069	0.020681	
-0.689578	1.296517	-0.120776	-1.333295	2.274991	0.024571	
-0.689698	1.295183	-0.118500	-1.333269	2.276900	0.028459	
-0.689815	1.293850	-0.116222	-1.333238	2.278796	0.032344	
-0.689930	1.292517	-0.113943	-1.333204	2.280680	0.036227	
-0.690043	1.291184	-0.111661	-1.333166	2.282551	0.040107	
-0.690153	1.289851	-0.109378	-1.333124	2.284409	0.043984	
-0.690262	1.288517	-0.107092	-1.333078	2.286255	0.047859	
-0.690368	1.287184	-0.104805	-1.333028	2.288088	0.051731	
-0.690471	1.285851	-0.102516	-1.332975	2.289908	0.055600	
-0.690573	1.284518	-0.100225	-1.332917	2.291716	0.059467	
-0.690672	1.283186	-0.097933	-1.332856	2.293511	0.063330	
-0.690769	1.281853	-0.095638	-1.332790	2.295293	0.067192	
-0.690863	1.280520	-0.093342	-1.332721	2.297063	0.071050	
-0.690955	1.279187	-0.091044	-1.332648	2.298819	0.074905	
-0.691045	1.277855	-0.088745	-1.332571	2.300563	0.078758	
-0.691133	1.276522	-0.086443	-1.332491	2.302295	0.082608	
-0.691218	1.275190	-0.084140	-1.332406	2.304013	0.086455	
-0.691301	1.273857	-0.081835	-1.332318	2.305719	0.090300	
-0.691382	1.272525	-0.079528	-1.332226	2.307412	0.094141	
-0.691460	1.271193	-0.077220	-1.332130	2.309092	0.097980	
-0.691536	1.269861	-0.074910	-1.332030	2.310759	0.101816	
-0.691610	1.268529	-0.072599	-1.331926	2.312414	0.105649	
-0.691681	1.267197	-0.070285	-1.331818	2.314055	0.109479	
-0.691750	1.265865	-0.067971	-1.331707	2.315684	0.113306	
-0.691817	1.264534	-0.065654	-1.331592	2.317300	0.117130	
-0.691882	1.263202	-0.063336	-1.331473	2.318903	0.120951	
-0.691944	1.261871	-0.061016	-1.331350	2.320493	0.124769	
-0.692004	1.260539	-0.058695	-1.331223	2.322070	0.128584	
-0.692061	1.259208	-0.056372	-1.331093	2.323634	0.132397	
-0.692117	1.257877	-0.054048	-1.330958	2.325186	0.136206	
-0.692169	1.256546	-0.051722	-1.330820	2.326724	0.140012	
-0.692220	1.255215	-0.049394	-1.330678	2.328250	0.143815	
-0.692268	1.253885	-0.047065	-1.330533	2.329762	0.147615	
-0.692314	1.252554	-0.044735	-1.330383	2.331262	0.151412	
-0.692358	1.251224	-0.042403	-1.330230	2.332749	0.155206	
-0.692399	1.249894	-0.040069	-1.330073	2.334222	0.158997	
-0.692438	1.248564	-0.037734	-1.329912	2.335683	0.162785	
-0.692474	1.247234	-0.035398	-1.329747	2.337131	0.166569	
-0.692509	1.245904	-0.033060	-1.329579	2.338566	0.170351	
-0.692541	1.244575	-0.030721	-1.329406	2.339987	0.174129	
-0.692570	1.243246	-0.028380	-1.329230	2.341396	0.177904	
-0.692597	1.241917	-0.026038	-1.329051	2.342792	0.181676	
-0.692622	1.240588	-0.023695	-1.328867	2.344175	0.185445	
-0.692645	1.239259	-0.021350	-1.328680	2.345544	0.189210	
-0.692665	1.237930	-0.019003	-1.328489	2.346901	0.192972	
-0.692683	1.236602	-0.016656	-1.328294	2.348244	0.196731	
-0.692698	1.235274	-0.014307	-1.328095	2.349575	0.200487	
-0.692711	1.233946	-0.011957	-1.327893	2.350892	0.204239	
-0.692722	1.232618	-0.009605	-1.327687	2.352196	0.207989	
-0.692730	1.231290	-0.007252	-1.327477	2.353488	0.211734	
-0.692737	1.229963	-0.004898	-1.327263	2.354766	0.215477	
-0.692740	1.228636	-0.002543	-1.327046	2.356031	0.219216	
-0.692742	1.227309	-0.000186	-1.326825	2.357282	0.222952	
-0.692741	1.225982	0.002172	-1.326600	2.358521	0.226685	
-0.692737	1.224656	0.004531	-1.326371	2.359747	0.230414	
-0.692732	1.223329	0.006891	-1.326139	2.360959	0.234139	
-0.692724	1.222003	0.009253	-1.325903	2.362158	0.237862	
-0.692713	1.220678	0.011616	-1.325663	2.363345	0.241581	
-0.692700	1.219352	0.013979	-1.325420	2.364518	0.245296	
-0.692685	1.218027	0.016345	-1.325173	2.365677	0.249008	
-0.692668	1.216702	0.018711	-1.324922	2.366824	0.252717	
-0.692648	1.215377	0.021078	-1.324667	2.367957	0.256422	
-0.692625	1.214052	0.023447	-1.324409	2.369078	0.260123	
-0.692601	1.212728	0.025816	-1.324147	2.370185	0.263821	
-0.692574	1.211404	0.028187	-1.323881	2.371279	0.267516	
-0.692544	1.210080	0.030559	-1.323612	2.372359	0.271207	
-0.692513	1.208757	0.032932	-1.323339	2.373427	0.274894	
-0.692479	1.207434	0.035306	-1.323062	2.374481	0.278578	
-0.692442	1.206111	0.037681	-1.322782	2.375522	0.282258	
-0.692403	1.204788	0.040057	-1.322498	2.376549	0.285935	
-0.692362	1.203466	0.042434	-1.322210	2.377564	0.289608	
-0.692318	1.202144	0.044812	-1.321919	2.378565	0.293278	
-0.692272	1.200822	0.047191	-1.321623	2.379553	0.296943	
-0.692224	1.199500	0.049571	-1.321325	2.380528	0.300606	
-0.692173	1.198179	0.051952	-1.321022	2.381489	0.304264	
-0.692120	1.196858	0.054334	-1.320716	2.382437	0.307919	
-0.692065	1.195538	0.056717	-1.320406	2.383372	0.311570	
-0.692007	1.194217	0.059101	-1.320093	2.384293	0.315218	
-0.691946	1.192898	0.061485	-1.319776	2.385202	0.318861	
-0.691884	1.191578	0.063871	-1.319455	2.386097	0.322501	
-0.691819	1.190259	0.066258	-1.319131	2.386978	0.326138	
-0.691751	1.188940	0.068645	-1.318803	2.387847	0.329770	
-0.691681	1.187621	0.071033	-1.318471	2.388702	0.333399	
-0.691609	1.186303	0.073422	-1.318136	2.389543	0.337024	
-0.691534	1.184985	0.075812	-1.317797	2.390371	0.340645	
-0.691457	1.183667	0.078203	-1.317455	2.391186	0.344262	
-0.691378	1.182350	0.080595	-1.317109	2.391988	0.347876	
-0.691296	1.181033	0.082987	-1.316759	2.392776	0.351485	
-0.691212	1.179716	0.085380	-1.316406	2.393551	0.355091	
-0.691125	1.178400	0.087774	-1.316049	2.394313	0.358693	
-0.691037	1.177084	0.090169	-1.315689	2.395061	0.362291	
-0.690945	1.175769	0.092564	-1.315324	2.395796	0.365885	
-0.690851	1.174454	0.094961	-1.314957	2.396518	0.369475	
-0.690755	1.173139	0.097357	-1.314586	2.397226	0.373062	
-0.690657	1.171824	0.099755	-1.314211	2.397920	0.376644	
-0.690556	1.170510	0.102153	-1.313832	2.398602	0.380222	
-0.690452	1.169197	0.104552	-1.313450	2.399270	0.383797	
-0.690347	1.167884	0.106952	-1.313065	2.399924	0.387367	
-0.690238	1.166571	0.109352	-1.312675	2.400565	0.390934	
-0.690128	1.165258	0.111753	-1.312283	2.401193	0.394496	
-0.690015	1.163946	0.114154	-1.311886	2.401808	0.398055	
-0.689900	1.162634	0.116557	-1.311487	2.402409	0.401609	
-0.689782	1.161323	0.118959	-1.311083	2.402996	0.405159	
-0.689662	1.160012	0.121363	-1.310676	2.403570	0.408706	
-0.689539	1.158702	0.123766	-1.310266	2.404131	0.412248	
-0.689414	1.157392	0.126171	-1.309852	2.404678	0.415786	
-0.689287	1.156082	0.128576	-1.309434	2.405212	0.419320	
-0.689157	1.154773	0.130981	-1.309013	2.405732	0.422850	
-0.689025	1.153464	0.133387	-1.308589	2.406239	0.426376	
-0.688890	1.152156	0.135794	-1.308160	2.406733	0.429897	
-0.688753	1.150848	0.138201	-1.307729	2.407213	0.433415	
-0.688614	1.149540	0.140608	-1.307294	2.407680	0.436928	
-0.688472	1.148233	0.143016	-1.306855	2.408133	0.440437	
-0.688328	1.146926	0.145424	-1.306413	2.408573	0.443942	
-0.688181	1.145620	0.147833	-1.305967	2.408999	0.447443	
-0.688032	1.144315	0.150242	-1.305518	2.409412	0.450940	
-0.687881	1.143009	0.152652	-1.305065	2.409811	0.454432	
-0.687727	1.141704	0.155062	-1.304609	2.410197	0.457920	
-0.687571	1.140400	0.157472	-1.304149	2.410570	0.461404	
-0.687412	1.139096	0.159883	-1.303686	2.410929	0.464883	
-0.687251	1.137793	0.162294	-1.303220	2.411274	0.468358	
-0.687087	1.136490	0.164706	-1.302749	2.411606	0.471829	
-0.686921	1.135187	0.167117	-1.302276	2.411925	0.475296	
-0.686753	1.133885	0.169529	-1.301799	2.412230	0.478758	
-0.686582	1.132584	0.171942	-1.301318	2.412522	0.482216	
-0.686409	1.131283	0.174355	-1.300834	2.412800	0.485670	
-0.686234	1.129982	0.176767	-1.300347	2.413065	0.489119	
-0.686056	1.128682	0.179181	-1.299856	2.413316	0.492564	
-0.685875	1.127382	0.181594	-1.299362	2.413554	0.496005	
-0.685692	1.126083	0.184008	-1.298864	2.413778	0.499441	
-0.685507	1.124784	0.186422	-1.298363	2.413989	0.502872	
-0.685320	1.123486	0.188836	-1.297858	2.414186	0.506300	
-0.685130	1.122189	0.191250	-1.297350	2.414370	0.509722	
-0.684937	1.120892	0.193664	-1.296839	2.414540	0.513141	
-0.684742	1.119595	0.196079	-1.296324	2.414697	0.516555	
-0.684545	1.118299	0.198494	-1.295806	2.414840	0.519964	
-0.684345	1.117003	0.200909	-1.295284	2.414970	0.523369	
-0.684143	1.115708	0.203324	-1.294759	2.415086	0.526770	
-0.683939	1.114414	0.205739	-1.294231	2.415189	0.530166	
-0.683732	1.113120	0.208154	-1.293699	2.415278	0.533557	
-0.683522	1.111827	0.210569	-1.293164	2.415354	0.536944	
-0.683311	1.110534	0.212985	-1.292625	2.415417	0.540326	
-0.683096	1.109241	0.215400	-1.292083	2.415465	0.543704	
-0.682880	1.107949	0.217816	-1.291538	2.415501	0.547077	
-0.682661	1.106658	0.220231	-1.290989	2.415523	0.550446	
-0.682439	1.105368	0.222647	-1.290437	2.415531	0.553810	
-0.682215	1.104077	0.225062	-1.289881	2.415526	0.557169	
-0.681989	1.102788	0.227478	-1.289322	2.415507	0.560524	
-0.681760	1.101499	0.229893	-1.288760	2.415475	0.563874	
-0.681529	1.100210	0.232309	-1.288195	2.415429	0.567219	
-0.681296	1.098922	0.234724	-1.287626	2.415370	0.570560	
-0.681060	1.097635	0.237140	-1.287053	2.415298	0.573896	
-0.680822	1.096348	0.239555	-1.286478	2.415211	0.577228	
-0.680581	1.095062	0.241970	-1.285899	2.415112	0.580555	
-0.680338	1.093776	0.244385	-1.285317	2.414999	0.583877	
-0.680092	1.092491	0.246800	-1.284731	2.414872	0.587194	
-0.679844	1.091207	0.249215	-1.284142	2.414732	0.590507	
-0.679594	1.089923	0.251629	-1.283550	2.414578	0.593814	
-0.679341	1.088640	0.254044	-1.282955	2.414411	0.597117	
-0.679085	1.087357	0.256458	-1.282356	2.414231	0.600416	
-0.678828	1.086075	0.258872	-1.281754	2.414037	0.603709	
-0.678568	1.084794	0.261286	-1.281149	2.413829	0.606998	
-0.678305	1.083513	0.263700	-1.280540	2.413608	0.610282	
-0.678040	1.082233	0.266114	-1.279928	2.413373	0.613561	
-0.677773	1.080953	0.268527	-1.279313	2.413125	0.616835	
-0.677503	1.079674	0.270940	-1.278694	2.412864	0.620105	
-0.677231	1.078396	0.273353	-1.278073	2.412589	0.623369	
-0.676957	1.077118	0.275765	-1.277448	2.412300	0.626629	
-0.676680	1.075841	0.278177	-1.276819	2.411998	0.629884	
-0.676400	1.074564	0.280589	-1.276188	2.411683	0.633134	
-0.676118	1.073288	0.283000	-1.275553	2.411354	0.636379	
-0.675834	1.072013	0.285412	-1.274915	2.411012	0.639619	
-0.675548	1.070739	0.287822	-1.274274	2.410656	0.642855	
-0.675259	1.069465	0.290233	-1.273629	2.410286	0.646085	
-0.674967	1.068191	0.292643	-1.272982	2.409904	0.649310	
